"","Date","Abs Pres","Ft","Transducer under","Ground Surface","Temp","M","...8","...9","...10","...11","...12"
"3305",2024-07-16 08:00:00,17.1482,39.612342,9.016342,-1.753658,73.753,-0.534488875,NA,NA,NA,NA,NA
"3306",2024-07-16 09:00:00,17.1449,39.604719,9.008719,-1.761281,73.753,-0.536812252,NA,NA,NA,NA,NA
"3307",2024-07-16 10:00:00,17.1416,39.597096,9.001096,-1.768904,73.753,-0.539135629,NA,NA,NA,NA,NA
"3308",2024-07-16 11:00:00,17.1366,39.585546,8.989546,-1.780454,73.753,-0.542655898,NA,NA,NA,NA,NA
"3309",2024-07-16 12:00:00,17.1234,39.555054,8.959054,-1.810946,73.753,-0.551949406,NA,NA,NA,NA,NA
"3310",2024-07-16 13:00:00,17.102,39.50562,8.90962,-1.86038,73.753,-0.567016154,NA,NA,NA,NA,NA
"3311",2024-07-16 14:00:00,17.0839,39.463809,8.867809,-1.902191,73.753,-0.579759525,NA,NA,NA,NA,NA
"3312",2024-07-16 15:00:00,17.0657,39.421767,8.825767,-1.944233,73.753,-0.592573301,NA,NA,NA,NA,NA
"3313",2024-07-16 16:00:00,17.0575,39.402825,8.806825,-1.963175,73.753,-0.598346541,NA,NA,NA,NA,NA
"3314",2024-07-16 17:00:00,17.0459,39.376029,8.780029,-1.989971,73.753,-0.606513563,NA,NA,NA,NA,NA
"3315",2024-07-16 18:00:00,17.0459,39.376029,8.780029,-1.989971,73.753,-0.606513563,NA,NA,NA,NA,NA
"3316",2024-07-16 19:00:00,17.0557,39.398667,8.802667,-1.967333,73.753,-0.599613837,NA,NA,NA,NA,NA
"3317",2024-07-16 20:00:00,17.0937,39.486447,8.890447,-1.879553,73.753,-0.572859799,NA,NA,NA,NA,NA
"3318",2024-07-16 21:00:00,17.1036,39.509316,8.913316,-1.856684,73.753,-0.565889668,NA,NA,NA,NA,NA
"3319",2024-07-16 22:00:00,17.1004,39.501924,8.905924,-1.864076,73.753,-0.568142639,NA,NA,NA,NA,NA
"3320",2024-07-16 23:00:00,17.0991,39.498921,8.902921,-1.867079,73.926,-0.569057909,NA,NA,NA,NA,NA
"3321",2024-07-17,17.102,39.50562,8.90962,-1.86038,73.753,-0.567016154,NA,NA,NA,NA,NA
"3322",2024-07-17 01:00:00,17.1107,39.525717,8.929717,-1.840283,73.926,-0.560890887,NA,NA,NA,NA,NA
"3323",2024-07-17 02:00:00,17.1107,39.525717,8.929717,-1.840283,73.926,-0.560890887,NA,NA,NA,NA,NA
"3324",2024-07-17 03:00:00,17.1107,39.525717,8.929717,-1.840283,73.926,-0.560890887,NA,NA,NA,NA,NA
"3325",2024-07-17 04:00:00,17.1189,39.544659,8.948659,-1.821341,73.926,-0.555117647,NA,NA,NA,NA,NA
"3326",2024-07-17 05:00:00,17.1304,39.571224,8.975224,-1.794776,73.926,-0.54702103,NA,NA,NA,NA,NA
"3327",2024-07-17 06:00:00,17.142,39.59802,9.00202,-1.76798,73.926,-0.538854008,NA,NA,NA,NA,NA
"3328",2024-07-17 07:00:00,17.1503,39.617193,9.021193,-1.748807,73.926,-0.533010363,NA,NA,NA,NA,NA
"3329",2024-07-17 08:00:00,17.1585,39.636135,9.040135,-1.729865,73.926,-0.527237123,NA,NA,NA,NA,NA
"3330",2024-07-17 09:00:00,17.1569,39.632439,9.036439,-1.733561,73.926,-0.528363609,NA,NA,NA,NA,NA
"3331",2024-07-17 10:00:00,17.1487,39.613497,9.017497,-1.752503,73.926,-0.534136849,NA,NA,NA,NA,NA
"3332",2024-07-17 11:00:00,17.142,39.59802,9.00202,-1.76798,73.926,-0.538854008,NA,NA,NA,NA,NA
"3333",2024-07-17 12:00:00,17.1288,39.567528,8.971528,-1.798472,73.926,-0.548147516,NA,NA,NA,NA,NA
"3334",2024-07-17 13:00:00,17.1089,39.521559,8.925559,-1.844441,73.926,-0.562158183,NA,NA,NA,NA,NA
"3335",2024-07-17 14:00:00,17.0875,39.472125,8.876125,-1.893875,73.926,-0.577224931,NA,NA,NA,NA,NA
"3336",2024-07-17 15:00:00,17.0792,39.452952,8.856952,-1.913048,73.926,-0.583068577,NA,NA,NA,NA,NA
"3337",2024-07-17 16:00:00,17.0693,39.430083,8.834083,-1.935917,73.926,-0.590038708,NA,NA,NA,NA,NA
"3338",2024-07-17 17:00:00,17.114,39.53334,8.93734,-1.83266,73.926,-0.55856751,NA,NA,NA,NA,NA
"3339",2024-07-17 18:00:00,17.1189,39.544659,8.948659,-1.821341,73.926,-0.555117647,NA,NA,NA,NA,NA
"3340",2024-07-17 19:00:00,17.1189,39.544659,8.948659,-1.821341,73.926,-0.555117647,NA,NA,NA,NA,NA
"3341",2024-07-17 20:00:00,17.1189,39.544659,8.948659,-1.821341,73.926,-0.555117647,NA,NA,NA,NA,NA
"3342",2024-07-17 21:00:00,17.1272,39.563832,8.967832,-1.802168,73.926,-0.549274002,NA,NA,NA,NA,NA
"3343",2024-07-17 22:00:00,17.1337,39.578847,8.982847,-1.787153,73.926,-0.544697653,NA,NA,NA,NA,NA
"3344",2024-07-17 23:00:00,17.1355,39.583005,8.987005,-1.782995,73.926,-0.543430357,NA,NA,NA,NA,NA
"3345",2024-07-18,17.1438,39.602178,9.006178,-1.763822,73.926,-0.537586711,NA,NA,NA,NA,NA
"3346",2024-07-18 01:00:00,17.1569,39.632439,9.036439,-1.733561,73.926,-0.528363609,NA,NA,NA,NA,NA
"3347",2024-07-18 02:00:00,17.1981,39.727611,9.131611,-1.638389,73.926,-0.499356599,NA,NA,NA,NA,NA
"3348",2024-07-18 03:00:00,17.256,39.86136,9.26536,-1.50464,73.926,-0.458591893,NA,NA,NA,NA,NA
"3349",2024-07-18 04:00:00,17.2873,39.933663,9.337663,-1.432337,73.926,-0.436555014,NA,NA,NA,NA,NA
"3350",2024-07-18 05:00:00,17.3085,39.982635,9.386635,-1.383365,73.753,-0.421629077,NA,NA,NA,NA,NA
"3351",2024-07-18 06:00:00,17.3217,40.013127,9.417127,-1.352873,73.753,-0.412335568,NA,NA,NA,NA,NA
"3352",2024-07-18 07:00:00,17.3365,40.047315,9.451315,-1.318685,73.753,-0.401915575,NA,NA,NA,NA,NA
"3353",2024-07-18 08:00:00,17.3398,40.054938,9.458938,-1.311062,73.753,-0.399592198,NA,NA,NA,NA,NA
"3354",2024-07-18 09:00:00,17.3316,40.035996,9.439996,-1.330004,73.753,-0.405365437,NA,NA,NA,NA,NA
"3355",2024-07-18 10:00:00,17.3201,40.009431,9.413431,-1.356569,73.753,-0.413462054,NA,NA,NA,NA,NA
"3356",2024-07-18 11:00:00,17.3089,39.983559,9.387559,-1.382441,73.926,-0.421347455,NA,NA,NA,NA,NA
"3357",2024-07-18 12:00:00,17.2891,39.937821,9.341821,-1.428179,73.926,-0.435287717,NA,NA,NA,NA,NA
"3358",2024-07-18 13:00:00,17.2659,39.884229,9.288229,-1.481771,73.926,-0.451621762,NA,NA,NA,NA,NA
"3359",2024-07-18 14:00:00,17.2428,39.830868,9.234868,-1.535132,73.926,-0.467885401,NA,NA,NA,NA,NA
"3360",2024-07-18 15:00:00,17.2213,39.781203,9.185203,-1.584797,73.926,-0.483022554,NA,NA,NA,NA,NA
"3361",2024-07-18 16:00:00,17.2064,39.746784,9.150784,-1.619216,73.926,-0.493512953,NA,NA,NA,NA,NA
"3362",2024-07-18 17:00:00,17.1932,39.716292,9.120292,-1.649708,73.926,-0.502806461,NA,NA,NA,NA,NA
"3363",2024-07-18 18:00:00,17.192,39.71352,9.11752,-1.65248,74.098,-0.503651326,NA,NA,NA,NA,NA
"3364",2024-07-18 19:00:00,17.22,39.7782,9.1822,-1.5878,74.098,-0.483937824,NA,NA,NA,NA,NA
"3365",2024-07-18 20:00:00,17.2332,39.808692,9.212692,-1.557308,74.098,-0.474644316,NA,NA,NA,NA,NA
"3366",2024-07-18 21:00:00,17.2366,39.816546,9.220546,-1.549454,74.098,-0.472250533,NA,NA,NA,NA,NA
"3367",2024-07-18 22:00:00,17.2382,39.820242,9.224242,-1.545758,74.098,-0.471124048,NA,NA,NA,NA,NA
"3368",2024-07-18 23:00:00,17.2366,39.816546,9.220546,-1.549454,74.098,-0.472250533,NA,NA,NA,NA,NA
"3369",2024-07-19,17.2316,39.804996,9.208996,-1.561004,74.098,-0.475770802,NA,NA,NA,NA,NA
"3370",2024-07-19 01:00:00,17.2267,39.793677,9.197677,-1.572323,74.098,-0.479220664,NA,NA,NA,NA,NA
"3371",2024-07-19 02:00:00,17.225,39.78975,9.19375,-1.57625,74.098,-0.480417556,NA,NA,NA,NA,NA
"3372",2024-07-19 03:00:00,17.2283,39.797373,9.201373,-1.568627,74.098,-0.478094179,NA,NA,NA,NA,NA
"3373",2024-07-19 04:00:00,17.2316,39.804996,9.208996,-1.561004,74.098,-0.475770802,NA,NA,NA,NA,NA
"3374",2024-07-19 05:00:00,17.2332,39.808692,9.212692,-1.557308,74.098,-0.474644316,NA,NA,NA,NA,NA
"3375",2024-07-19 06:00:00,17.2382,39.820242,9.224242,-1.545758,74.098,-0.471124048,NA,NA,NA,NA,NA
"3376",2024-07-19 07:00:00,17.2482,39.843342,9.247342,-1.522658,74.098,-0.464083511,NA,NA,NA,NA,NA
"3377",2024-07-19 08:00:00,17.2464,39.839184,9.243184,-1.526816,74.098,-0.465350808,NA,NA,NA,NA,NA
"3378",2024-07-19 09:00:00,17.2415,39.827865,9.231865,-1.538135,74.098,-0.468800671,NA,NA,NA,NA,NA
"3379",2024-07-19 10:00:00,17.2366,39.816546,9.220546,-1.549454,74.098,-0.472250533,NA,NA,NA,NA,NA
"3380",2024-07-19 11:00:00,17.23,39.8013,9.2053,-1.5647,74.098,-0.476897287,NA,NA,NA,NA,NA
"3381",2024-07-19 12:00:00,17.2184,39.774504,9.178504,-1.591496,74.098,-0.48506431,NA,NA,NA,NA,NA
"3382",2024-07-19 13:00:00,17.2035,39.740085,9.144085,-1.625915,74.098,-0.495554709,NA,NA,NA,NA,NA
"3383",2024-07-19 14:00:00,17.1887,39.705897,9.109897,-1.660103,74.098,-0.505974703,NA,NA,NA,NA,NA
"3384",2024-07-19 15:00:00,17.1738,39.671478,9.075478,-1.694522,74.098,-0.516465102,NA,NA,NA,NA,NA
"3385",2024-07-19 16:00:00,17.1623,39.644913,9.048913,-1.721087,74.098,-0.524561719,NA,NA,NA,NA,NA
"3386",2024-07-19 17:00:00,17.1639,39.648609,9.052609,-1.717391,74.098,-0.523435233,NA,NA,NA,NA,NA
"3387",2024-07-19 18:00:00,17.1704,39.663624,9.067624,-1.702376,74.098,-0.518858884,NA,NA,NA,NA,NA
"3388",2024-07-19 19:00:00,17.1775,39.680025,9.084025,-1.685975,74.271,-0.513860104,NA,NA,NA,NA,NA
"3389",2024-07-19 20:00:00,17.1841,39.695271,9.099271,-1.670729,74.271,-0.50921335,NA,NA,NA,NA,NA
"3390",2024-07-19 21:00:00,17.1907,39.710517,9.114517,-1.655483,74.271,-0.504566596,NA,NA,NA,NA,NA
"3391",2024-07-19 22:00:00,17.1941,39.718371,9.122371,-1.647629,74.271,-0.502172813,NA,NA,NA,NA,NA
"3392",2024-07-19 23:00:00,17.1941,39.718371,9.122371,-1.647629,74.271,-0.502172813,NA,NA,NA,NA,NA
"3393",2024-07-20,17.199,39.72969,9.13369,-1.63631,74.271,-0.49872295,NA,NA,NA,NA,NA
"3394",2024-07-20 01:00:00,17.2006,39.733386,9.137386,-1.632614,74.271,-0.497596464,NA,NA,NA,NA,NA
"3395",2024-07-20 02:00:00,17.1957,39.722067,9.126067,-1.643933,74.271,-0.501046327,NA,NA,NA,NA,NA
"3396",2024-07-20 03:00:00,17.199,39.72969,9.13369,-1.63631,74.271,-0.49872295,NA,NA,NA,NA,NA
"3397",2024-07-20 04:00:00,17.1973,39.725763,9.129763,-1.640237,74.271,-0.499919842,NA,NA,NA,NA,NA
"3398",2024-07-20 05:00:00,17.2055,39.744705,9.148705,-1.621295,74.271,-0.494146602,NA,NA,NA,NA,NA
"3399",2024-07-20 06:00:00,17.2106,39.756486,9.160486,-1.609514,74.271,-0.490555928,NA,NA,NA,NA,NA
"3400",2024-07-20 07:00:00,17.2189,39.775659,9.179659,-1.590341,74.271,-0.484712283,NA,NA,NA,NA,NA
"3401",2024-07-20 08:00:00,17.2238,39.786978,9.190978,-1.579022,74.271,-0.48126242,NA,NA,NA,NA,NA
"3402",2024-07-20 09:00:00,17.2171,39.771501,9.175501,-1.594499,74.271,-0.485979579,NA,NA,NA,NA,NA
"3403",2024-07-20 10:00:00,17.2106,39.756486,9.160486,-1.609514,74.271,-0.490555928,NA,NA,NA,NA,NA
"3404",2024-07-20 11:00:00,17.1973,39.725763,9.129763,-1.640237,74.271,-0.499919842,NA,NA,NA,NA,NA
"3405",2024-07-20 12:00:00,17.1791,39.683721,9.087721,-1.682279,74.271,-0.512733618,NA,NA,NA,NA,NA
"3406",2024-07-20 13:00:00,17.161,39.64191,9.04591,-1.72409,74.271,-0.525476989,NA,NA,NA,NA,NA
"3407",2024-07-20 14:00:00,17.1461,39.607491,9.011491,-1.758509,74.271,-0.535967388,NA,NA,NA,NA,NA
"3408",2024-07-20 15:00:00,17.1329,39.576999,8.980999,-1.789001,74.271,-0.545260896,NA,NA,NA,NA,NA
"3409",2024-07-20 16:00:00,17.1197,39.546507,8.950507,-1.819493,74.271,-0.554554404,NA,NA,NA,NA,NA
"3410",2024-07-20 17:00:00,17.1313,39.573303,8.977303,-1.792697,74.271,-0.546387382,NA,NA,NA,NA,NA
"3411",2024-07-20 18:00:00,17.1346,39.580926,8.984926,-1.785074,74.271,-0.544064005,NA,NA,NA,NA,NA
"3412",2024-07-20 19:00:00,17.1346,39.580926,8.984926,-1.785074,74.271,-0.544064005,NA,NA,NA,NA,NA
"3413",2024-07-20 20:00:00,17.1416,39.597096,9.001096,-1.768904,74.446,-0.539135629,NA,NA,NA,NA,NA
"3414",2024-07-20 21:00:00,17.1532,39.623892,9.027892,-1.742108,74.446,-0.530968607,NA,NA,NA,NA,NA
"3415",2024-07-20 22:00:00,17.1597,39.638907,9.042907,-1.727093,74.446,-0.526392258,NA,NA,NA,NA,NA
"3416",2024-07-20 23:00:00,17.1614,39.642834,9.046834,-1.723166,74.446,-0.525195367,NA,NA,NA,NA,NA
"3417",2024-07-21,17.1729,39.669399,9.073399,-1.696601,74.446,-0.51709875,NA,NA,NA,NA,NA
"3418",2024-07-21 01:00:00,17.1812,39.688572,9.092572,-1.677428,74.446,-0.511255105,NA,NA,NA,NA,NA
"3419",2024-07-21 02:00:00,17.168,39.65808,9.06208,-1.70792,74.446,-0.520548613,NA,NA,NA,NA,NA
"3420",2024-07-21 03:00:00,17.1796,39.684876,9.088876,-1.681124,74.446,-0.512381591,NA,NA,NA,NA,NA
"3421",2024-07-21 04:00:00,17.1762,39.677022,9.081022,-1.688978,74.446,-0.514775373,NA,NA,NA,NA,NA
"3422",2024-07-21 05:00:00,17.1746,39.673326,9.077326,-1.692674,74.446,-0.515901859,NA,NA,NA,NA,NA
"3423",2024-07-21 06:00:00,17.1845,39.696195,9.100195,-1.669805,74.446,-0.508931728,NA,NA,NA,NA,NA
"3424",2024-07-21 07:00:00,17.1861,39.699891,9.103891,-1.666109,74.446,-0.507805242,NA,NA,NA,NA,NA
"3425",2024-07-21 08:00:00,17.1894,39.707514,9.111514,-1.658486,74.446,-0.505481865,NA,NA,NA,NA,NA
"3426",2024-07-21 09:00:00,17.1845,39.696195,9.100195,-1.669805,74.446,-0.508931728,NA,NA,NA,NA,NA
"3427",2024-07-21 10:00:00,17.1829,39.692499,9.096499,-1.673501,74.446,-0.510058214,NA,NA,NA,NA,NA
"3428",2024-07-21 11:00:00,17.1664,39.654384,9.058384,-1.711616,74.446,-0.521675099,NA,NA,NA,NA,NA
"3429",2024-07-21 12:00:00,17.1532,39.623892,9.027892,-1.742108,74.446,-0.530968607,NA,NA,NA,NA,NA
"3430",2024-07-21 13:00:00,17.1532,39.623892,9.027892,-1.742108,74.446,-0.530968607,NA,NA,NA,NA,NA
"3431",2024-07-21 14:00:00,17.168,39.65808,9.06208,-1.70792,74.446,-0.520548613,NA,NA,NA,NA,NA
"3432",2024-07-21 15:00:00,17.1713,39.665703,9.069703,-1.700297,74.446,-0.518225236,NA,NA,NA,NA,NA
"3433",2024-07-21 16:00:00,17.1961,39.722991,9.126991,-1.643009,74.446,-0.500764706,NA,NA,NA,NA,NA
"3434",2024-07-21 17:00:00,17.1713,39.665703,9.069703,-1.700297,74.446,-0.518225236,NA,NA,NA,NA,NA
"3435",2024-07-21 18:00:00,17.1812,39.688572,9.092572,-1.677428,74.446,-0.511255105,NA,NA,NA,NA,NA
"3436",2024-07-21 19:00:00,17.1713,39.665703,9.069703,-1.700297,74.446,-0.518225236,NA,NA,NA,NA,NA
"3437",2024-07-21 20:00:00,17.1845,39.696195,9.100195,-1.669805,74.446,-0.508931728,NA,NA,NA,NA,NA
"3438",2024-07-21 21:00:00,17.1812,39.688572,9.092572,-1.677428,74.446,-0.511255105,NA,NA,NA,NA,NA
"3439",2024-07-21 22:00:00,17.1912,39.711672,9.115672,-1.654328,74.446,-0.504214569,NA,NA,NA,NA,NA
"3440",2024-07-21 23:00:00,17.1894,39.707514,9.111514,-1.658486,74.446,-0.505481865,NA,NA,NA,NA,NA
"3441",2024-07-22,17.1878,39.703818,9.107818,-1.662182,74.446,-0.506608351,NA,NA,NA,NA,NA
"3442",2024-07-22 01:00:00,17.1912,39.711672,9.115672,-1.654328,74.446,-0.504214569,NA,NA,NA,NA,NA
"3443",2024-07-22 02:00:00,17.2026,39.738006,9.142006,-1.627994,74.446,-0.496188357,NA,NA,NA,NA,NA
"3444",2024-07-22 03:00:00,17.2109,39.757179,9.161179,-1.608821,74.446,-0.490344712,NA,NA,NA,NA,NA
"3445",2024-07-22 04:00:00,17.2142,39.764802,9.168802,-1.601198,74.446,-0.488021335,NA,NA,NA,NA,NA
"3446",2024-07-22 05:00:00,17.2225,39.783975,9.187975,-1.582025,74.446,-0.48217769,NA,NA,NA,NA,NA
"3447",2024-07-22 06:00:00,17.2324,39.806844,9.210844,-1.559156,74.446,-0.475207559,NA,NA,NA,NA,NA
"3448",2024-07-22 07:00:00,17.2406,39.825786,9.229786,-1.540214,74.446,-0.469434319,NA,NA,NA,NA,NA
"3449",2024-07-22 08:00:00,17.239,39.82209,9.22609,-1.54391,74.446,-0.470560805,NA,NA,NA,NA,NA
"3450",2024-07-22 09:00:00,17.2341,39.810771,9.214771,-1.555229,74.446,-0.474010667,NA,NA,NA,NA,NA
"3451",2024-07-22 10:00:00,17.2245,39.788595,9.192595,-1.577405,74.619,-0.480769582,NA,NA,NA,NA,NA
"3452",2024-07-22 11:00:00,17.2064,39.746784,9.150784,-1.619216,74.619,-0.493512953,NA,NA,NA,NA,NA
"3453",2024-07-22 12:00:00,17.1883,39.704973,9.108973,-1.661027,74.619,-0.506256324,NA,NA,NA,NA,NA
"3454",2024-07-22 13:00:00,17.1733,39.670323,9.074323,-1.695677,74.619,-0.516817129,NA,NA,NA,NA,NA
"3455",2024-07-22 14:00:00,17.1535,39.624585,9.028585,-1.741415,74.619,-0.530757391,NA,NA,NA,NA,NA
"3456",2024-07-22 15:00:00,17.1403,39.594093,8.998093,-1.771907,74.619,-0.540050899,NA,NA,NA,NA,NA
"3457",2024-07-22 16:00:00,17.1221,39.552051,8.956051,-1.813949,74.619,-0.552864675,NA,NA,NA,NA,NA
"3458",2024-07-22 17:00:00,17.1205,39.548355,8.952355,-1.817645,74.619,-0.553991161,NA,NA,NA,NA,NA
"3459",2024-07-22 18:00:00,17.1139,39.533109,8.937109,-1.832891,74.619,-0.558637915,NA,NA,NA,NA,NA
"3460",2024-07-22 19:00:00,17.1255,39.559905,8.963905,-1.806095,74.619,-0.550470893,NA,NA,NA,NA,NA
"3461",2024-07-22 20:00:00,17.1469,39.609339,9.013339,-1.756661,74.619,-0.535404145,NA,NA,NA,NA,NA
"3462",2024-07-22 21:00:00,17.1552,39.628512,9.032512,-1.737488,74.619,-0.5295605,NA,NA,NA,NA,NA
"3463",2024-07-22 22:00:00,17.1717,39.666627,9.070627,-1.699373,74.619,-0.517943615,NA,NA,NA,NA,NA
"3464",2024-07-22 23:00:00,17.1668,39.655308,9.059308,-1.710692,74.619,-0.521393478,NA,NA,NA,NA,NA
"3465",2024-07-23,17.1751,39.674481,9.078481,-1.691519,74.619,-0.515549832,NA,NA,NA,NA,NA
"3466",2024-07-23 01:00:00,17.1783,39.681873,9.085873,-1.684127,74.619,-0.513296861,NA,NA,NA,NA,NA
"3467",2024-07-23 02:00:00,17.1865,39.700815,9.104815,-1.665185,74.619,-0.507523621,NA,NA,NA,NA,NA
"3468",2024-07-23 03:00:00,17.1883,39.704973,9.108973,-1.661027,74.619,-0.506256324,NA,NA,NA,NA,NA
"3469",2024-07-23 04:00:00,17.1981,39.727611,9.131611,-1.638389,74.619,-0.499356599,NA,NA,NA,NA,NA
"3470",2024-07-23 05:00:00,17.208,39.75048,9.15448,-1.61552,74.619,-0.492386468,NA,NA,NA,NA,NA
"3471",2024-07-23 06:00:00,17.2196,39.777276,9.181276,-1.588724,74.619,-0.484219445,NA,NA,NA,NA,NA
"3472",2024-07-23 07:00:00,17.2312,39.804072,9.208072,-1.561928,74.619,-0.476052423,NA,NA,NA,NA,NA
"3473",2024-07-23 08:00:00,17.2345,39.811695,9.215695,-1.554305,74.619,-0.473729046,NA,NA,NA,NA,NA
"3474",2024-07-23 09:00:00,17.2295,39.800145,9.204145,-1.565855,74.619,-0.477249314,NA,NA,NA,NA,NA
"3475",2024-07-23 10:00:00,17.2212,39.780972,9.184972,-1.585028,74.619,-0.483092959,NA,NA,NA,NA,NA
"3476",2024-07-23 11:00:00,17.2118,39.759258,9.163258,-1.606742,74.791,-0.489711064,NA,NA,NA,NA,NA
"3477",2024-07-23 12:00:00,17.1968,39.724608,9.128608,-1.641392,74.791,-0.500271868,NA,NA,NA,NA,NA
"3478",2024-07-23 13:00:00,17.1787,39.682797,9.086797,-1.683203,74.791,-0.513015239,NA,NA,NA,NA,NA
"3479",2024-07-23 14:00:00,17.1704,39.663624,9.067624,-1.702376,74.791,-0.518858884,NA,NA,NA,NA,NA
"3480",2024-07-23 15:00:00,17.1556,39.629436,9.033436,-1.736564,74.791,-0.529278878,NA,NA,NA,NA,NA
"3481",2024-07-23 16:00:00,17.1456,39.606336,9.010336,-1.759664,74.791,-0.536319415,NA,NA,NA,NA,NA
"3482",2024-07-23 17:00:00,17.1391,39.591321,8.995321,-1.774679,74.791,-0.540895763,NA,NA,NA,NA,NA
"3483",2024-07-23 18:00:00,17.1523,39.621813,9.025813,-1.744187,74.791,-0.531602255,NA,NA,NA,NA,NA
"3484",2024-07-23 19:00:00,17.1854,39.698274,9.102274,-1.667726,74.791,-0.50829808,NA,NA,NA,NA,NA
"3485",2024-07-23 20:00:00,17.1886,39.705666,9.109666,-1.660334,74.791,-0.506045108,NA,NA,NA,NA,NA
"3486",2024-07-23 21:00:00,17.2019,39.736389,9.140389,-1.629611,74.791,-0.496681195,NA,NA,NA,NA,NA
"3487",2024-07-23 22:00:00,17.2134,39.762954,9.166954,-1.603046,74.791,-0.488584578,NA,NA,NA,NA,NA
"3488",2024-07-23 23:00:00,17.225,39.78975,9.19375,-1.57625,74.791,-0.480417556,NA,NA,NA,NA,NA
"3489",2024-07-24,17.2266,39.793446,9.197446,-1.572554,74.791,-0.47929107,NA,NA,NA,NA,NA
"3490",2024-07-24 01:00:00,17.225,39.78975,9.19375,-1.57625,74.791,-0.480417556,NA,NA,NA,NA,NA
"3491",2024-07-24 02:00:00,17.225,39.78975,9.19375,-1.57625,74.791,-0.480417556,NA,NA,NA,NA,NA
"3492",2024-07-24 03:00:00,17.2299,39.801069,9.205069,-1.564931,74.791,-0.476967693,NA,NA,NA,NA,NA
"3493",2024-07-24 04:00:00,17.2366,39.816546,9.220546,-1.549454,74.791,-0.472250533,NA,NA,NA,NA,NA
"3494",2024-07-24 05:00:00,17.2399,39.824169,9.228169,-1.541831,74.791,-0.469927156,NA,NA,NA,NA,NA
"3495",2024-07-24 06:00:00,17.2531,39.854661,9.258661,-1.511339,74.791,-0.460633648,NA,NA,NA,NA,NA
"3496",2024-07-24 07:00:00,17.2679,39.888849,9.292849,-1.477151,74.791,-0.450213654,NA,NA,NA,NA,NA
"3497",2024-07-24 08:00:00,17.2696,39.892776,9.296776,-1.473224,74.791,-0.449016763,NA,NA,NA,NA,NA
"3498",2024-07-24 09:00:00,17.2663,39.885153,9.289153,-1.480847,74.791,-0.45134014,NA,NA,NA,NA,NA
"3499",2024-07-24 10:00:00,17.2563,39.862053,9.266053,-1.503947,74.791,-0.458380677,NA,NA,NA,NA,NA
"3500",2024-07-24 11:00:00,17.2431,39.831561,9.235561,-1.534439,74.791,-0.467674185,NA,NA,NA,NA,NA
"3501",2024-07-24 12:00:00,17.2283,39.797373,9.201373,-1.568627,74.791,-0.478094179,NA,NA,NA,NA,NA
"3502",2024-07-24 13:00:00,17.2167,39.770577,9.174577,-1.595423,74.791,-0.486261201,NA,NA,NA,NA,NA
"3503",2024-07-24 14:00:00,17.1936,39.717216,9.121216,-1.648784,74.791,-0.50252484,NA,NA,NA,NA,NA
"3504",2024-07-24 15:00:00,17.187,39.70197,9.10597,-1.66403,74.791,-0.507171594,NA,NA,NA,NA,NA
"3505",2024-07-24 16:00:00,17.172,39.66732,9.07132,-1.69868,74.791,-0.517732399,NA,NA,NA,NA,NA
"3506",2024-07-24 17:00:00,17.1655,39.652305,9.056305,-1.713695,74.791,-0.522308747,NA,NA,NA,NA,NA
"3507",2024-07-24 18:00:00,17.2002,39.732462,9.136462,-1.633538,74.791,-0.497878086,NA,NA,NA,NA,NA
"3508",2024-07-24 19:00:00,17.2006,39.733386,9.137386,-1.632614,74.964,-0.497596464,NA,NA,NA,NA,NA
"3509",2024-07-24 20:00:00,17.2055,39.744705,9.148705,-1.621295,74.964,-0.494146602,NA,NA,NA,NA,NA
"3510",2024-07-24 21:00:00,17.2055,39.744705,9.148705,-1.621295,74.964,-0.494146602,NA,NA,NA,NA,NA
"3511",2024-07-24 22:00:00,17.2071,39.748401,9.152401,-1.617599,74.964,-0.493020116,NA,NA,NA,NA,NA
"3512",2024-07-24 23:00:00,17.2171,39.771501,9.175501,-1.594499,74.964,-0.485979579,NA,NA,NA,NA,NA
"3513",2024-07-25,17.2205,39.779355,9.183355,-1.586645,74.964,-0.483585797,NA,NA,NA,NA,NA
"3514",2024-07-25 01:00:00,17.2171,39.771501,9.175501,-1.594499,74.964,-0.485979579,NA,NA,NA,NA,NA
"3515",2024-07-25 02:00:00,17.2187,39.775197,9.179197,-1.590803,74.964,-0.484853094,NA,NA,NA,NA,NA
"3516",2024-07-25 03:00:00,17.2187,39.775197,9.179197,-1.590803,74.964,-0.484853094,NA,NA,NA,NA,NA
"3517",2024-07-25 04:00:00,17.2237,39.786747,9.190747,-1.579253,74.964,-0.481332825,NA,NA,NA,NA,NA
"3518",2024-07-25 05:00:00,17.2287,39.798297,9.202297,-1.567703,74.964,-0.477812557,NA,NA,NA,NA,NA
"3519",2024-07-25 06:00:00,17.2353,39.813543,9.217543,-1.552457,74.964,-0.473165803,NA,NA,NA,NA,NA
"3520",2024-07-25 07:00:00,17.2451,39.836181,9.240181,-1.529819,74.964,-0.466266077,NA,NA,NA,NA,NA
"3521",2024-07-25 08:00:00,17.2451,39.836181,9.240181,-1.529819,74.964,-0.466266077,NA,NA,NA,NA,NA
"3522",2024-07-25 09:00:00,17.2402,39.824862,9.228862,-1.541138,74.964,-0.46971594,NA,NA,NA,NA,NA
"3523",2024-07-25 10:00:00,17.2337,39.809847,9.213847,-1.556153,74.964,-0.474292289,NA,NA,NA,NA,NA
